date,net_pnl,gross_vega,net_vega,positions,book
2020-12-31,9952.85657952231,19218.921444830987,331.6552876704443,497,mvo
2021-01-04,-5875.553906527644,19515.39859037312,499.9999995829087,497,mvo
2021-01-05,4706.548457913566,19381.45156354775,316.5385363616282,497,mvo
2021-01-06,-1101.4541678043915,19085.034203101168,347.67474671754036,497,mvo
2021-01-07,-1352.2177405674272,18486.186931657972,-11.587071204991224,497,mvo
2021-01-08,-493.99673357173765,18269.549215244188,-51.51236497327624,497,mvo
2021-01-11,-5732.945291136968,19495.076331582106,1004.9176861040968,497,mvo
2021-01-12,-1604.7511240935514,18929.592887942683,604.8843463240548,485,mvo
2021-01-13,532.5715581103015,18813.640878497245,672.691499270306,485,mvo
2021-01-14,-9442.608467950591,18939.913732562014,853.1982335278316,485,mvo
2021-01-15,3003.693722926767,19342.970079522824,373.17492763458984,484,mvo
2021-01-19,10532.016870145393,19999.99808411957,499.99999959661596,484,mvo
2021-01-20,2834.1045449068674,19359.658279637413,810.4576191136515,484,mvo
2021-01-21,-6661.594334942491,19289.470030728284,619.5941566440366,484,mvo
2021-01-22,5934.039093060997,19030.152768111755,868.9409042642125,484,mvo
2021-01-25,-5539.66380181506,19999.995384102695,499.99999824749125,484,mvo
2021-01-26,3317.200545968843,19884.31984318622,188.478866719192,484,mvo
2021-01-27,-18587.61041548667,20439.646749346855,4.787620524826711,483,mvo
2021-01-28,33191.316398073985,20146.78810944149,-63.14636884094894,483,mvo
2021-01-29,-16627.955499976164,18935.588404665967,-132.04079482363835,483,mvo
2021-02-01,8419.5087603433,19999.99962491543,-300.1874030850149,483,mvo
2021-02-02,28680.827596270316,19955.808716009687,-334.9914465169529,482,mvo
2021-02-03,9767.362976341887,19553.850235752547,-482.67187587089154,482,mvo
2021-02-04,-2436.339912085775,19331.9071902536,-916.6930742198689,482,mvo
2021-02-05,9352.477660382203,19137.823040653882,-940.3867422885065,482,mvo
2021-02-08,6575.605451173605,19999.992225600177,499.99999239503694,482,mvo
2021-02-09,2070.3282071492235,19943.59920937318,380.431211119733,482,mvo
2021-02-10,-7035.337757338301,19967.665355049256,691.8704806072436,482,mvo
2021-02-11,10676.76094297894,19578.68278452234,725.7680889046724,482,mvo
2021-02-12,-14365.171600446558,19046.0481201627,833.4111838575016,482,mvo
2021-02-16,4136.895749630203,19999.995805453727,499.999994634364,482,mvo
2021-02-17,312.2126629854169,20335.726271183343,207.07559632415266,482,mvo
2021-02-18,-1094.714178891814,19943.633446154003,304.90466158993473,482,mvo
2021-02-19,11549.612067325088,19495.18625473112,442.5333947369083,482,mvo
2021-02-22,986.4067452962753,20000.000276748644,499.99999907677574,482,mvo
2021-02-23,-1501.218582888897,19639.3828540829,244.89914116778695,482,mvo
2021-02-24,-7303.62847331544,19303.927694969938,189.24769817269103,482,mvo
2021-02-25,-12650.41709512454,19508.32514463724,996.6506362351121,482,mvo
2021-02-26,9334.849195793391,18858.817743856293,837.8190777741722,482,mvo
2021-03-01,-549.9065315348722,19999.998612101197,499.99998560756785,482,mvo
2021-03-02,14181.85384516731,19296.77624324272,299.70409982915106,482,mvo
2021-03-03,-13310.657095375567,18600.50435797952,796.5523103542779,482,mvo
2021-03-04,-21895.430500294566,18122.373775445958,980.0279044414267,482,mvo
2021-03-05,8091.316029053406,18068.810152120022,912.6074121527339,482,mvo
2021-03-08,-12807.767226617023,20000.00057868026,499.99999819576624,482,mvo
2021-03-09,-673.1779666279069,20418.00006584328,245.7395701327767,482,mvo
2021-03-10,-9114.829056471659,20058.198441661087,-103.40873286108658,482,mvo
2021-03-11,-4817.822717969187,19936.3390393386,30.246866235050344,482,mvo
2021-03-12,-29358.166528051344,19129.918187238418,-187.78024016779307,482,mvo
2021-03-15,-4508.9695810041585,20000.00048046141,499.99999816619095,483,mvo
2021-03-16,-29133.823831592817,19546.523936350914,101.21309567092202,483,mvo
2021-03-17,23486.99716095913,19045.660182810745,730.8626174065031,483,mvo
2021-03-18,19350.163290306806,18761.954195260947,972.1639339143609,483,mvo
2021-03-19,16085.143556239827,18904.013827366565,382.46378516604125,483,mvo
2021-03-22,12336.575672453906,19999.999330857227,499.99999894129604,483,mvo
2021-03-23,44848.887120252075,20683.462160826126,887.1199513279316,483,mvo
2021-03-24,-37164.42811607186,20658.56166709031,1791.3739516565543,483,mvo
2021-03-25,-13294.349820612832,19983.43944140879,251.71980668359606,483,mvo
2021-03-26,-12678.784351639282,18784.06604398911,-251.95938775044957,483,mvo
2021-03-29,16344.759473864191,19999.999894848494,499.9999975595142,483,mvo
2021-03-30,26448.707384107976,19890.823685847783,613.4926862724949,483,mvo
2021-03-31,2770.672494063509,19641.360303347315,579.092166438209,483,mvo
2021-04-01,-608.4238632827609,19266.49962853533,578.4915880074323,483,mvo
